Date,Open,High,Low,Close,Volume,FII_Buy,FII_Sell,DII_Buy,DII_Sell,FII_Net,DII_Net,Daily_Return,FII_Net_MA5,FII_Net_MA10,FII_Net_MA20,DII_Net_MA5,DII_Net_MA10,DII_Net_MA20,Volatility,Momentum,FII_Net_Lag1,FII_Net_Lag2,FII_Net_Lag3,DII_Net_Lag1,DII_Net_Lag2,DII_Net_Lag3,Daily_Return_Lag1,Daily_Return_Lag2,Daily_Return_Lag3,Target
2026-01-30,25247.55078125,25370.69921875,25213.650390625,25320.650390625,508400,2341.81,1918.0,868.1,1734.75,423.80999999999995,-866.65,-0.3865234077404724,-394.25000000000006,-96.45600000000006,238.04449999999997,-356.616,-261.319,-149.98049999999998,0.5788786342873679,-344.94921875,83.75,-638.1500000000001,-916.6800000000001,96.87000000000012,-360.3499999999999,-154.12999999999988,0.3004819548983437,0.6647346488174181,0.5060152863462812,0.0
2026-02-02,24796.5,25108.099609375,24679.400390625,25088.400390625,449200,2085.94,2295.71,1025.81,747.87,-209.76999999999998,277.93999999999994,-0.917235522852094,-251.40800000000004,-93.65300000000006,230.4895,-201.26399999999995,-160.233,-139.25150000000002,0.6004522035421216,-605.94921875,423.80999999999995,83.75,-638.1500000000001,-866.65,96.87000000000012,-360.3499999999999,-0.3865234077404724,0.3004819548983437,0.6647346488174181,1.0
2026-02-03,26308.05078125,26341.19921875,25641.30078125,25727.55078125,637300,2160.83,2042.87,905.92,1078.94,117.96000000000004,-173.0200000000001,2.5475932330218902,-44.48000000000002,-91.21000000000004,223.34049999999996,-205.042,-137.252,-145.7795,0.841125872028604,142.05078125,-209.76999999999998,423.80999999999995,83.75,277.93999999999994,-866.65,96.87000000000012,-0.917235522852094,-0.3865234077404724,0.3004819548983437,1.0
2026-02-04,25675.05078125,25818.55078125,25563.94921875,25776.0,429800,3206.76,1756.15,1513.06,1262.13,1450.6100000000001,250.92999999999984,0.1883164828317406,373.27200000000005,-39.27900000000002,270.59799999999996,-82.78600000000003,-128.02300000000002,-154.4365,0.8425061254342004,543.5,117.96000000000004,-209.76999999999998,423.80999999999995,-173.0200000000001,277.93999999999994,-866.65,2.5475932330218902,-0.917235522852094,-0.3865234077404724,0.0
2026-02-05,25755.900390625,25757.650390625,25579.5,25642.80078125,343800,1480.48,1725.74,1435.82,1384.94,-245.26,50.87999999999988,-0.516756745616077,307.47,-65.18500000000002,223.1415,-91.98400000000008,-157.04200000000003,-138.5625,0.8470798702072099,485.30078125,1450.6100000000001,117.96000000000004,-209.76999999999998,250.92999999999984,-173.0200000000001,277.93999999999994,0.1883164828317406,2.5475932330218902,-0.917235522852094,1.0
2026-02-06,25605.80078125,25703.94921875,25491.900390625,25693.69921875,375500,1797.38,1876.36,1440.72,1182.23,-78.97999999999979,258.49,0.19849016468285677,206.9120000000001,-93.66900000000001,199.87499999999997,133.04399999999993,-111.78600000000003,-119.78350000000003,0.8495974890432264,403.798828125,-245.26,1450.6100000000001,117.96000000000004,50.87999999999988,250.92999999999984,-173.0200000000001,-0.516756745616077,0.1883164828317406,2.5475932330218902,1.0
2026-02-09,25888.69921875,25922.25,25780.900390625,25867.30078125,359400,2148.14,1081.79,941.87,1683.91,1066.35,-742.0400000000001,0.6756581098813288,462.1360000000001,105.364,213.295,-70.95200000000008,-136.10800000000003,-159.8795,0.8363119805620711,818.650390625,-78.97999999999979,-245.26,1450.6100000000001,258.49,50.87999999999988,250.92999999999984,0.19849016468285677,-0.516756745616077,0.1883164828317406,1.0
2026-02-10,25922.650390625,25989.44921875,25870.44921875,25935.150390625,460900,2259.23,1561.19,965.43,1427.84,698.04,-462.40999999999997,0.26229876069706126,578.152,266.836,218.36499999999995,-128.83000000000007,-166.93600000000004,-185.2355,0.8189954374337768,759.75,1066.35,-78.97999999999979,-245.26,-742.0400000000001,258.49,50.87999999999988,0.6756581098813288,0.19849016468285677,-0.516756745616077,1.0
2026-02-11,25997.44921875,26009.400390625,25899.80078125,25953.849609375,331400,1967.92,1124.65,1145.41,1731.25,843.27,-585.8399999999999,0.07209990483324658,456.684,414.97800000000007,189.43249999999998,-296.184,-189.48500000000004,-221.16500000000002,0.814538094183817,611.099609375,698.04,1066.35,-78.97999999999979,-462.40999999999997,-742.0400000000001,258.49,0.26229876069706126,0.6756581098813288,0.19849016468285677,0.0
2026-02-12,25906.69921875,25906.69921875,25752.400390625,25807.19921875,419400,2585.89,1442.41,1593.98,1101.54,1143.4799999999998,492.44000000000005,-0.5650429236209615,734.432,520.951,185.34649999999996,-207.87199999999999,-149.92800000000005,-180.20050000000003,0.8237470479473289,388.298828125,843.27,698.04,1066.35,-585.8399999999999,-462.40999999999997,-742.0400000000001,0.07209990483324658,0.26229876069706126,0.6756581098813288,0.0
2026-02-13,25571.150390625,25630.349609375,25444.30078125,25471.099609375,453500,2443.62,1397.04,1612.97,1376.72,1046.58,236.25,-1.3023482576552117,959.5439999999999,583.2280000000001,243.38599999999997,-212.32,-39.63800000000005,-150.47850000000003,0.8737138289281513,150.44921875,1143.4799999999998,843.27,698.04,492.44000000000005,-585.8399999999999,-462.40999999999997,-0.5650429236209615,0.07209990483324658,0.26229876069706126,1.0
2026-02-16,25423.599609375,25697.0,25372.69921875,25682.75,275800,2693.48,1343.34,1696.02,1457.55,1350.14,238.47000000000003,0.8309432803093396,1016.302,739.219,322.783,-16.21799999999996,-43.585000000000036,-101.90900000000002,0.894595138926772,594.349609375,1046.58,1143.4799999999998,843.27,236.25,492.44000000000005,-585.8399999999999,-1.3023482576552117,-0.5650429236209615,0.07209990483324658,1.0
2026-02-17,25637.94921875,25764.400390625,25570.30078125,25725.400390625,344100,2142.72,1592.46,1336.29,1553.88,550.2599999999998,-217.59000000000015,0.16606629206373927,986.7459999999999,782.449,345.61949999999996,32.746,-48.042000000000044,-92.64700000000002,0.889548540660047,-2.150390625,1350.14,1046.58,1143.4799999999998,238.47000000000003,236.25,492.44000000000005,0.8309432803093396,-1.3023482576552117,-0.5650429236209615,1.0
2026-02-18,25752.650390625,25828.05078125,25645.150390625,25819.349609375,310200,2019.06,1826.63,1471.92,1810.83,192.42999999999984,-338.90999999999985,0.36520021971839756,856.5779999999999,656.631,308.67599999999993,82.13200000000002,-107.02600000000002,-117.52450000000002,0.8272979527462639,43.349609375,550.2599999999998,1350.14,1046.58,-217.59000000000015,238.47000000000003,236.25,0.16606629206373927,0.8309432803093396,-1.3023482576552117,0.0
2026-02-19,25873.349609375,25885.30078125,25388.75,25454.349609375,298200,2383.7,1419.76,1724.08,1326.32,963.9399999999998,397.76,-1.4136684522350191,820.6699999999998,777.5509999999999,356.18299999999994,63.196000000000005,-72.338,-114.69000000000001,0.8919479682973678,-188.451171875,192.42999999999984,550.2599999999998,1350.14,-338.90999999999985,-217.59000000000015,238.47000000000003,0.36520021971839756,0.16606629206373927,0.8309432803093396,1.0
2026-02-20,25406.55078125,25663.55078125,25379.75,25571.25,296600,2365.22,1917.3,1064.06,1545.47,447.91999999999985,-481.4100000000001,0.45925506806877847,700.9379999999999,830.241,368.28599999999994,-80.33600000000001,-146.32800000000003,-129.05700000000002,0.8902375787280253,-122.44921875,963.9399999999998,192.42999999999984,550.2599999999998,397.76,-338.90999999999985,-217.59000000000015,-1.4136684522350191,0.36520021971839756,0.16606629206373927,1.0
2026-02-23,25678.400390625,25771.44921875,25609.349609375,25713.0,313700,1916.68,1544.88,1722.07,1402.47,371.79999999999995,319.5999999999999,0.5543334799824021,505.26999999999987,760.7859999999998,433.07499999999993,-64.11000000000004,-40.16400000000001,-88.13600000000001,0.8633855056264435,-154.30078125,447.91999999999985,963.9399999999998,192.42999999999984,-481.4100000000001,397.76,-338.90999999999985,0.45925506806877847,-1.4136684522350191,0.36520021971839756,0.0
2026-02-24,25641.80078125,25641.80078125,25327.599609375,25424.650390625,439100,1628.48,1759.14,1750.12,1497.31,-130.66000000000008,252.80999999999995,-1.1214156627970289,369.0859999999999,677.9159999999999,472.3759999999999,29.96999999999998,31.357999999999983,-67.78900000000002,0.9023395228143651,-510.5,371.79999999999995,447.91999999999985,963.9399999999998,319.5999999999999,-481.4100000000001,397.76,0.5543334799824021,0.45925506806877847,-1.4136684522350191,1.0
2026-02-25,25512.599609375,25652.599609375,25428.19921875,25482.5,414200,2380.01,1987.02,1002.54,1421.71,392.99000000000024,-419.1700000000001,0.22753354908011347,409.198,632.8879999999999,523.9329999999999,13.917999999999939,48.02499999999996,-70.73000000000003,0.8919791585549735,-471.349609375,-130.66000000000008,371.79999999999995,447.91999999999985,252.80999999999995,319.5999999999999,-481.4100000000001,-1.1214156627970289,0.5543334799824021,0.45925506806877847,1.0
2026-02-26,25556.30078125,25572.94921875,25400.94921875,25496.55078125,405200,1878.42,2036.96,661.57,2260.42,-158.53999999999996,-1598.85,0.05513894339252429,184.702,502.68599999999986,511.8185,-385.40400000000005,-161.10400000000004,-155.51600000000002,0.8897661313383295,-310.6484375,392.99000000000024,-130.66000000000008,371.79999999999995,-419.1700000000001,252.80999999999995,319.5999999999999,0.22753354908011347,-1.1214156627970289,0.5543334799824021,0.0
2026-02-27,25459.849609375,25476.400390625,25141.30078125,25178.650390625,438900,2177.83,1935.22,1562.56,2450.16,242.6099999999999,-887.5999999999999,-1.2468368500212268,143.64000000000001,422.28899999999993,502.7584999999999,-466.642,-273.48900000000003,-156.56350000000003,0.9302764975263138,-292.44921875,-158.53999999999996,392.99000000000024,-130.66000000000008,-1598.85,-419.1700000000001,252.80999999999995,0.05513894339252429,0.22753354908011347,-1.1214156627970289,0.0
2026-03-02,24659.25,24989.349609375,24603.5,24865.69921875,519200,2410.36,2207.05,1556.99,1811.24,203.30999999999995,-254.25,-1.2429227421638296,109.94200000000001,307.60599999999994,523.4125,-581.412,-322.7610000000001,-183.17300000000003,0.9493892757972904,-817.05078125,242.6099999999999,-158.53999999999996,392.99000000000024,-887.5999999999999,-1598.85,-419.1700000000001,-1.2468368500212268,0.05513894339252429,0.22753354908011347,0.0
2026-03-04,24388.80078125,24602.44921875,24305.400390625,24480.5,599000,1912.43,1619.6,1341.64,1280.01,292.83000000000015,61.63000000000011,-1.5491187895474108,194.64000000000004,281.86299999999994,532.156,-619.6479999999999,-294.83900000000006,-171.44050000000001,0.7902572515451394,-1244.900390625,203.30999999999995,242.6099999999999,-158.53999999999996,-254.25,-887.5999999999999,-1598.85,-1.2429227421638296,-1.2468368500212268,0.05513894339252429,1.0
2026-03-05,24615.94921875,24854.19921875,24529.400390625,24765.900390625,504300,1950.02,1101.73,1498.94,1497.75,848.29,1.1900000000000546,1.1658274570576581,285.7,347.44899999999996,502.03999999999996,-535.5759999999999,-260.82900000000006,-183.9275,0.8466898355954164,-1053.44921875,292.83000000000015,203.30999999999995,242.6099999999999,61.63000000000011,-254.25,-887.5999999999999,-1.5491187895474108,-1.2429227421638296,-1.2468368500212268,0.0
2026-03-06,24656.400390625,24700.900390625,24415.75,24450.44921875,433400,2037.8,1401.18,2311.37,1945.88,636.6199999999999,365.4899999999998,-1.273731893044407,444.73199999999997,314.717,546.1339999999999,-142.708,-264.05600000000004,-168.197,0.8781068718362508,-1003.900390625,848.29,292.83000000000015,203.30999999999995,1.1900000000000546,61.63000000000011,-254.25,1.1658274570576581,-1.5491187895474108,-1.2429227421638296,0.0
2026-03-09,23868.05078125,24078.150390625,23697.80078125,24028.05078125,526900,1476.54,1779.26,1589.25,1413.91,-302.72,175.33999999999992,-1.7275692308183883,335.666,239.65299999999996,534.9469999999999,69.87999999999997,-198.38100000000006,-172.3545,0.9321211365499592,-1543.19921875,636.6199999999999,848.29,292.83000000000015,365.4899999999998,1.1900000000000546,61.63000000000011,-1.273731893044407,1.1658274570576581,-1.5491187895474108,1.0
2026-03-10,24280.80078125,24303.80078125,24079.94921875,24261.599609375,444300,1286.94,1951.03,1344.85,1818.43,-664.0899999999999,-473.58000000000015,0.9719840791548809,162.186,136.06400000000002,448.425,26.013999999999943,-277.69900000000007,-158.93150000000003,0.9511161379086684,-1451.400390625,-302.72,636.6199999999999,848.29,175.33999999999992,365.4899999999998,1.1900000000000546,-1.7275692308183883,-1.273731893044407,1.1658274570576581,0.0
2026-03-11,24231.849609375,24299.0,23834.30078125,23866.849609375,407400,2192.08,2374.9,1234.83,1793.16,-182.82000000000016,-558.3300000000002,-1.6270567743087452,67.05599999999995,130.848,404.3819999999999,-97.97800000000011,-358.81300000000005,-163.72750000000002,0.9839579013416685,-1557.80078125,-664.0899999999999,-302.72,636.6199999999999,-473.58000000000015,175.33999999999992,365.4899999999998,0.9719840791548809,-1.7275692308183883,-1.273731893044407,0.0
2026-03-12,23674.849609375,23833.150390625,23556.30078125,23639.150390625,501000,2316.58,1799.24,1220.86,2105.41,517.3399999999999,-884.55,-0.9540396930332975,0.8659999999999399,143.28299999999996,388.0854999999999,-275.1260000000001,-405.351,-178.66300000000004,0.9842460170977482,-1843.349609375,-182.82000000000016,-664.0899999999999,-302.72,-558.3300000000002,-473.58000000000015,175.33999999999992,-1.6270567743087452,0.9719840791548809,-1.7275692308183883,0.0
2026-03-13,23462.5,23492.400390625,23112.0,23151.099609375,519800,2176.07,2053.17,1206.97,1403.29,122.90000000000009,-196.31999999999994,-2.0645868112229406,-101.87800000000001,171.42699999999996,337.05649999999997,-387.48800000000006,-265.09800000000007,-213.10100000000003,1.0476333821502617,-2345.451171875,517.3399999999999,-182.82000000000016,-664.0899999999999,-884.55,-558.3300000000002,-473.58000000000015,-0.9540396930332975,-1.6270567743087452,0.9719840791548809,1.0
2026-03-16,23116.099609375,23502.0,22955.25,23408.80078125,540300,1821.44,1822.06,1129.23,1541.97,-0.6199999999998909,-412.74,1.1131271353117254,-41.45799999999999,147.10399999999998,284.69649999999996,-505.1040000000001,-217.61200000000008,-245.5505,1.0929312800160986,-1769.849609375,122.90000000000009,517.3399999999999,-182.82000000000016,-196.31999999999994,-884.55,-558.3300000000002,-2.0645868112229406,-0.9540396930332975,-1.6270567743087452,1.0
2026-03-17,23493.19921875,23656.80078125,23346.599609375,23581.150390625,458800,1242.41,1378.6,1562.56,1754.13,-136.18999999999983,-191.57000000000016,0.7362598835607536,64.12200000000003,113.15400000000002,210.37999999999994,-448.70200000000006,-211.34400000000005,-267.05250000000007,1.0874389044763784,-1284.548828125,-0.6199999999998909,122.90000000000009,517.3399999999999,-412.74,-196.31999999999994,-884.55,1.1131271353117254,-2.0645868112229406,-0.9540396930332975,1.0
2026-03-18,23632.900390625,23862.25,23618.44921875,23777.80078125,382900,1613.97,1283.61,1246.45,1544.53,330.3600000000001,-298.0799999999999,0.8339304375208979,166.7580000000001,116.90700000000001,199.385,-396.652,-247.31500000000005,-271.07700000000006,1.1162655133688455,-702.69921875,-136.18999999999983,-0.6199999999998909,122.90000000000009,-191.57000000000016,-412.74,-196.31999999999994,0.7362598835607536,1.1131271353117254,-2.0645868112229406,0.0
2026-03-19,23197.75,23378.69921875,22930.349609375,23002.150390625,550100,2132.05,2016.51,1303.87,1249.42,115.54000000000019,54.44999999999982,-3.2620779262169592,86.39800000000014,43.63200000000004,195.54049999999998,-208.85200000000003,-241.98900000000012,-251.40900000000005,1.2715082609238115,-1763.75,330.3600000000001,-136.18999999999983,-0.6199999999998909,-298.0799999999999,-191.57000000000016,-412.74,0.8339304375208979,0.7362598835607536,1.1131271353117254,1.0
2026-03-20,23110.150390625,23345.150390625,23067.599609375,23114.5,663300,2155.53,1550.58,1303.58,1867.54,604.9500000000003,-563.96,0.4884308965338754,182.80800000000016,40.465000000000074,177.59100000000004,-282.38000000000005,-334.9340000000001,-299.495,1.2760753091792487,-1335.94921875,115.54000000000019,330.3600000000001,-136.18999999999983,54.44999999999982,-298.0799999999999,-191.57000000000016,-3.2620779262169592,0.8339304375208979,0.7362598835607536,0.0
2026-03-23,22824.349609375,22851.69921875,22471.25,22512.650390625,550300,2375.82,1801.29,1115.4,1730.7,574.5300000000002,-615.3,-2.6037751600726815,297.8380000000002,128.1900000000001,183.9215,-322.89200000000005,-413.99800000000016,-306.18950000000007,1.340461592612676,-1515.400390625,604.9500000000003,115.54000000000019,330.3600000000001,-563.96,54.44999999999982,-298.0799999999999,0.4884308965338754,-3.2620779262169592,0.8339304375208979,1.0
2026-03-24,22878.44921875,23057.30078125,22624.19921875,22912.400390625,538100,2571.49,1647.21,1733.69,2007.14,924.2799999999997,-273.45000000000005,1.775668315652736,509.93200000000013,287.02700000000004,211.54550000000003,-339.26800000000003,-393.985,-335.84200000000004,1.4223951421509375,-1349.19921875,574.5300000000002,604.9500000000003,115.54000000000019,-615.3,-563.96,54.44999999999982,-2.6037751600726815,0.4884308965338754,-3.2620779262169592,1.0
2026-03-25,23064.400390625,23465.349609375,23063.19921875,23306.44921875,505400,2882.25,1858.71,1718.88,2123.89,1023.54,-405.00999999999976,1.719805962740734,648.568,407.6630000000001,269.25550000000004,-360.654,-378.6530000000001,-368.733,1.5034968003677787,-560.400390625,924.2799999999997,574.5300000000002,604.9500000000003,-273.45000000000005,-615.3,-563.96,1.775668315652736,-2.6037751600726815,0.4884308965338754,0.0
